Participant,Set,X114001,X114002,X114003,X114004,X114005,X114006,X114007,X114008,X114009,X114010,X114011,X114012,X114013,X114014,X114015,X114016,X114017,X114018,X114019,X114020,Set_size,Group
diam,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3,P3M1
diam,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,10,P3M1
diam,3,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,7,P3M1
logo,4,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,7,P3M1
logo,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,P3M1
logo,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,P3M1
logo,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,P3M1
logo,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,P3M1
logo,9,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,5,P3M1
wiad,10,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,5,P3M1
wiad,11,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,7,P3M1
wiad,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,5,P3M1
wiad,13,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,P3M1
gege,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,P3M1
gege,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,P3M1
gege,16,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,4,P3M1
gege,17,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,P3M1
gege,18,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,P3M1
gege,19,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,P3M1
gege,20,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,P3M1
seoc,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,P3M1
seoc,22,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,P3M1
seoc,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P3M1
seoc,24,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,P3M1
seoc,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,P3M1
seoc,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,P3M1
seoc,27,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,6,P3M1
seoc,28,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,P3M1
sapa,29,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,P3M1
sapa,30,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,9,P3M1
sapa,31,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,6,P3M1
male,32,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,8,P3M1
male,33,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,12,P3M1
anko,34,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,6,P3M1
anko,35,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,6,P3M1
anko,36,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,8,P3M1
jawa,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,P3M1
jawa,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,P3M1
jawa,39,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,P3M1
jawa,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,P3M1
jawa,41,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4,P3M1
jawa,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P3M1
jawa,43,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,4,P3M1
jawa,44,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,P3M1
toal,45,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,8,P3M1
toal,46,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,7,P3M1
toal,47,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5,P3M1
daha,48,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,P3M1
daha,49,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,9,P3M1
daha,50,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,7,P3M1
8000,51,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,7,P3M1
8000,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,P3M1
8000,53,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,P3M1
8000,54,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,9,P3M1
8001,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,P3M1
8001,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,P3M1
8001,57,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,P3M1
8001,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,P3M1
8001,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,P3M1
8001,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,P3M1
8001,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,P3M1
8001,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,P3M1
8001,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,P3M1
8001,64,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P3M1
8002,65,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,5,P3M1
8002,66,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,P3M1
8002,67,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,6,P3M1
8002,68,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,6,P3M1
8003,69,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,9,P3M1
8003,70,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,11,P3M1
8004,71,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,6,P3M1
8004,72,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,7,P3M1
8004,73,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,P3M1
8004,74,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,P3M1
8005,75,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,P3M1
8005,76,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5,P3M1
8005,77,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,P3M1
8005,78,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,4,P3M1
8005,79,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,5,P3M1
8006,80,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,P3M1
8006,81,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,8,P3M1
8006,82,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,P3M1
8006,83,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4,P3M1
8007,84,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,8,P3M1
8007,85,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,5,P3M1
8007,86,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,7,P3M1
8008,87,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,5,P3M1
8008,88,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,9,P3M1
8008,89,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,6,P3M1
8009,90,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,7,P3M1
8009,91,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,P3M1
8009,92,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,8,P3M1
8010,93,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,4,P3M1
8010,94,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,9,P3M1
8010,95,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,5,P3M1
8010,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,P3M1
8011,97,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,P3M1
8011,98,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,P3M1
8011,99,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,10,P3M1
8012,100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,P3M1
8012,101,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,5,P3M1
8012,102,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,5,P3M1
8012,103,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,6,P3M1
8013,104,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4,P3M1
8013,105,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,P3M1
8013,106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P3M1
8013,107,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,P3M1
8013,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,P3M1
8013,109,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,P3M1
8013,110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P3M1
8013,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,P3M1
8013,112,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P3M1
8013,113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P3M1
8014,114,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,5,P3M1
8014,115,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,6,P3M1
8014,116,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,4,P3M1
8014,117,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,P3M1
8015,118,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,7,P3M1
8015,119,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,P3M1
8015,120,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,4,P3M1
8015,121,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,P3M1
8016,122,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,4,P3M1
8016,123,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,6,P3M1
8016,124,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,10,P3M1
8017,125,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,4,P3M1
8017,126,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,P3M1
8017,127,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,5,P3M1
8017,128,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,8,P3M1
8018,129,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,5,P3M1
8018,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,P3M1
8018,131,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,9,P3M1
8018,132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,P3M1
8018,133,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,P3M1
8019,134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P3M1
8019,135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,P3M1
8019,136,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3,P3M1
8019,137,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,4,P3M1
8019,138,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,P3M1
8019,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,P3M1
8019,140,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,4,P3M1
8019,141,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,P3M1
8020,142,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,P3M1
8020,143,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,5,P3M1
8020,144,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,4,P3M1
8020,145,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,P3M1
8020,146,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,P3M1
8020,147,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,P3M1
8021,148,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,6,P3M1
8021,149,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,P3M1
8021,150,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,5,P3M1
8021,151,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,5,P3M1
